word type,number
everything,105888
adult,5
hate,0
function,59545
normal,number
the,6507
of,4392
and,3876
to,2930
a,2614
in,2054
was,1829
i,1620
his,1547
he,1299
that,1147
had,1066
as,979
at,845
my,844
it,803
for,788
by,734
with,725
on,706
which,620
not,607
but,607
be,513
were,506
him,477
their,437
have,429
an,407
from,397
who,376
or,359
mr,357
one,355
this,348
me,348
all,344
is,336
they,336
no,330
very,328
been,309
so,307
her,302
any,293
lord,284
most,279
would,270
more,256
could,243
never,238
every,228
if,226
some,225
into,210
being,206
than,205
them,198
said,196
out,195
time,188
sir,186
then,184
upon,183
irish,182
after,178
when,178
man,174
own,172
you,172
up,170
there,167
great,166
other,166
good,166
she,166
house,163
now,158
did,153
only,151
ireland,149
having,147
however,141
made,139
well,138
much,138
many,137
before,136
himself,135
its,134
should,133
will,129
we,128
ever,124
what,123
two,123
without,121
such,120
day,120
first,119
dublin,119
old,118
though,117
same,116
country,116
these,114
those,108
might,104
john,100
are,99
years,98
do,97
long,96
too,95
your,94
has,93
whom,92
lady,91
must,90
may,89
general,89
our,88
called,87
even,87
quite,87
over,86
about,85
myself,84
men,83
public,81
footnote,81
little,80
gentleman,80
both,79
thought,79
brother,79
found,78
castle,78
under,78
considered,78
nor,77
against,77
make,76
soon,76
thing,76
lordship,76
full,76
length,75
friend,75
present,74
curran,74
fact,73
down,73
few,73
life,72
law,72
court,71
rather,71
till,71
always,70
still,70
certainly,70
through,69
young,69
each,68
body,68
off,68
bar,68
person,67
believe,67
next,67
parliament,67
gentlemen,67
high,66
give,66
whilst,66
knew,66
judge,65
mind,65
took,65
character,65
became,65
went,65
honour,65
way,64
say,64
large,64
indeed,63
immediately,63
course,63
where,63
county,63
can,62
got,62
yet,62
like,61
head,61
another,60
therefore,60
put,60
better,60
nearly,59
also,59
either,59
place,59
afterward,59
doctor,59
see,58
get,58
room,58
father,58
best,58
moment,58
c,57
half,57
set,57
am,57
whole,57
state,57
gave,57
seemed,57
think,56
just,56
part,56
least,56
heard,56
saw,56
three,55
among,55
people,55
told,55
us,55
since,54
far,54
society,54
late,54
family,54
night,54
period,54
generally,53
death,53
last,52
brought,52
appeared,52
enough,52
determined,52
justice,51
how,51
sent,51
hand,51
thus,51
once,51
received,50
between,50
away,49
several,49
days,49
nature,49
came,49
felt,49
during,47
opinion,46
company,46
nothing,46
point,46
take,46
king,46
right,45
neither,45
taken,45
name,45
members,45
friends,44
party,44
morning,44
while,43
whose,43
captain,43
miss,43
trial,43
lost,43
back,43
warders,43
case,43
subject,43
here,42
cut,42
side,42
together,42
common,41
matter,41
reason,41
colonel,41
william,41
curious,41
again,40
cause,40
almost,39
circumstance,39
business,39
government,39
former,38
short,38
met,38
different,38
possible,38
others,37
certain,37
dinner,37
french,37
round,37
fellow,37
clare,37
new,36
honourable,36
chief,36
shall,36
england,36
turned,36
given,36
left,36
totally,36
times,35
circumstances,35
seen,35
because,35
word,35
extraordinary,35
occasion,35
son,35
until,35
poor,35
table,35
fortune,35
go,35
heart,34
began,34
small,34
come,34
manner,34
personal,33
fine,33
numerous,33
true,33
johnson,33
duke,33
close,33
world,33
chancellor,33
evening,32
held,32
conceived,32
near,32
nobody,32
become,32
early,32
done,32
street,31
considerable,31
scarcely,31
further,31
elizabeth,31
election,31
profession,31
libel,31
english,31
kind,31
speak,31
usual,31
money,31
less,31
strong,31
within,31
themselves,31
although,31
second,30
means,30
private,30
truth,30
frequently,30
grandfather,30
military,30
earl,30
judges,30
recollect,30
kept,30
order,30
form,30
hour,30
door,30
humour,30
singular,29
number,29
particularly,29
except,29
why,29
tried,29
mrs,29
married,29
used,29
office,29
making,29
parties,29
sure,29
necessary,29
power,29
known,29
know,29
consequence,29
work,28
sort,28
occurred,28
ladies,28
extremely,28
persons,28
doubt,28
appearance,28
altogether,28
often,28
woman,28
able,28
twenty,28
excellent,28
bench,28
replied,28
barrister,28
question,27
subjects,27
carried,27
dress,27
hanged,27
anecdote,27
attorney,27
fire,27
stood,27
hundred,27
lived,27
continued,27
hence,26
species,26
looking,26
fair,26
city,26
murder,26
jury,26
grand,26
priest,26
baron,26
possessed,26
wife,26
celebrated,26
year,26
save,26
five,26
opportunity,26
purpose,25
idea,25
history,25
james,25
formerly,25
university,25
thomas,25
counsel,25
water,25
impression,25
four,25
amongst,25
attended,25
returned,25
independent,25
member,25
appear,24
probably,24
sufficient,24
home,24
wine,24
supposed,24
m,24
de,24
corporation,24
tone,24
swift,24
spirit,24
succeeded,24
cannot,24
happy,24
proper,24
died,24
enemy,24
fell,24
none,24
master,24
open,24
face,24
town,24
account,23
fast,23
talent,23
words,23
tell,23
actually,23
following,23
anecdotes,23
placed,23
arms,23
keep,23
natural,23
