word type,number
preceding,5
tennyson,5
accident,5
yeomanry,5
immediate,5
arthur,5
assault,5
conflict,5
anticipation,5
parting,5
pieces,5
consumption,5
friendly,5
divine,5
seated,5
patent,5
smooth,5
urged,5
compliment,5
uttered,5
highest,5
genteel,5
sovereign,5
hunter,5
sin,5
promotion,5
stuck,5
accustomed,5
weight,5
articulate,5
preserved,5
exception,5
lately,5
sell,5
severe,5
excellency,5
invitation,5
started,5
colours,5
deuce,5
kit,5
plump,5
obviously,5
courteous,5
horn,5
ribbon,5
terms,5
season,5
customary,5
firmness,5
tales,5
whatsoever,5
minded,5
travel,5
endeavoured,5
record,5
possessed,5
eyebrows,5
variety,5
terminated,5
stomach,5
professional,5
brogue,5
stockings,5
feared,5
distance,5
fill,5
induced,5
wide,5
promise,5
price,5
sun,5
frightful,5
pulse,5
wicked,5
related,5
convince,5
suit,5
examples,5
husbands,5
grave,5
cures,5
pity,5
gelding,5
sat,5
fields,5
cows,5
cattle,5
cow,5
indispensable,5
forgotten,5
avourneen,5
kilt,5
sooner,5
peasantry,5
aware,5
ensuing,5
personally,5
regard,5
advanced,5
cleverly,5
endeavouring,5
barony,5
buck,5
scarlet,5
neighbour,5
turkey,5
centre,5
alas,5
sworn,5
directed,5
daniel,5
obstinate,5
promised,5
wrote,5
freely,5
keen,5
pockets,5
colouring,5
ways,5
creation,5
distant,5
dying,5
hopes,5
enabled,5
veins,5
prisoner,5
exceeded,5
flat,5
unable,5
beginning,5
report,5
conjectures,5
betty,5
ears,5
material,5
lead,5
fortnight,5
effectually,5
underneath,5
injured,5
skilful,5
spinal,5
mixed,5
sign,5
uneasiness,5
innocent,5
force,5
wound,5
starting,5
guineas,5
operations,5
sundry,5
thumb,5
amuse,5
deliberate,5
copy,5
mutton,5
burned,5
term,5
coats,5
restrain,5
driven,5
quick,5
sweet,5
daily,5
rough,5
entangled,5
ultimately,5
apparent,5
clever,5
temple,5
pothecary,5
joined,5
covering,5
fracture,5
kick,5
widow,5
continent,5
virtue,5
symptoms,5
seeming,5
descended,5
expecting,5
merits,5
debtor,5
ornamented,5
looks,5
necessitated,5
debt,5
bringing,5
noble,5
principally,5
becoming,5
cats,5
stones,5
grown,5
waited,5
wherever,5
guest,5
residence,5
rear,5
speedily,5
extended,5
retreated,5
advance,5
moved,5
marble,5
goose,5
lest,5
hungry,5
worst,5
morrow,5
crowded,5
conducted,5
whereon,5
forgot,5
yarn,5
compliments,5
splendid,5
ferocious,5
combat,5
outlaws,5
extinguished,5
accept,5
rap,5
selected,5
thousands,5
innkeeper,5
furniture,5
sold,5
intending,5
ale,5
supper,5
eggs,5
pretended,5
crack,5
quitted,5
vow,5
intrepid,5
drum,5
leases,5
ejectments,5
park,5
windows,5
companions,5
creditors,5
alehouse,5
mischief,5
engagement,5
hole,5
chest,5
approached,5
effected,5
decent,5
collar,5
faith,5
drawers,5
fiery,5
achievement,5
steps,5
population,5
misfortunes,5
live,5
cover,5
tents,5
readily,5
exercise,5
dance,5
combatants,5
wounded,5
exchange,5
hang,5
plunging,5
insurrection,5
beings,5
preferred,5
prayers,5
powerful,5
cheek,5
reach,5
chapel,5
manual,5
stole,5
music,5
bridegroom,5
murry,5
lion,4
fleet,4
gratifying,4
humble,4
unqualified,4
official,4
boast,4
justly,4
original,4
stronger,4
preface,4
protracted,4
biographical,4
suggestion,4
deeply,4
refinement,4
whimsical,4
confusion,4
singularity,4
merit,4
claim,4
despair,4
rapid,4
movements,4
amatory,4
lovers,4
enjoyed,4
moments,4
occupied,4
commencement,4
countries,4
bubbling,4
beautifully,4
garnish,4
produce,4
soft,4
sigh,4
excited,4
exploits,4
accused,4
wisest,4
silence,4
harmony,4
fail,4
roman,4
permitted,4
flourishing,4
aphorism,4
theology,4
temporal,4
concerns,4
adopt,4
begin,4
recited,4
ascertain,4
certainty,4
absolute,4
served,4
admitted,4
goblin,4
guilty,4
occupations,4
miracles,4
hypothesis,4
trade,4
saints,4
retain,4
remote,4
parishioners,4
spiritual,4
complexion,4
nervous,4
attendance,4
capacity,4
gentlemanly,4
personage,4
vouched,4
ugly,4
belief,4
defunct,4
authority,4
edition,4
comrade,4
z,4
hereafter,4
satire,4
friendship,4
namely,4
injury,4
whereby,4
theirs,4
foreign,4
wax,4
comprehensive,4
cognomen,4
reflection,4
physical,4
false,4
relief,4
skinning,4
american,4
unlucky,4
cured,4
jerry,4
health,4
caution,4
guests,4
mysterious,4
accompanying,4
wolf,4
enlisting,4
hanks,4
tar,4
eloquent,4
daylight,4
murderer,4
sheriffs,4
valuable,4
recipe,4
forms,4
elevated,4
discussing,4
chancery,4
gallows,4
probable,4
tendency,4
nuptial,4
lucky,4
principles,4
chivalrous,4
suspicious,4
boar,4
concluding,4
administered,4
aversion,4
pedigree,4
introduce,4
baronets,4
era,4
skinners,4
kingdoms,4
trotting,4
laudable,4
especially,4
thereof,4
changing,4
pronounced,4
claudius,4
fond,4
relations,4
proposed,4
level,4
customers,4
resolution,4
softened,4
imprecations,4
yielded,4
egad,4
gently,4
approaching,4
visitor,4
treaty,4
kingdom,4
fain,4
cracked,4
digression,4
wits,4
lawyers,4
masters,4
puns,4
comprehension,4
insisted,4
hollo,4
fob,4
civilly,4
throwing,4
maturity,4
whoever,4
ulster,4
hundreds,4
odd,4
furnished,4
wanting,4
nobility,4
fifteen,4
adopted,4
assuming,4
demand,4
fourth,4
joy,4
effort,4
permit,4
thrust,4
indefatigable,4
relinquished,4
ablest,4
sixty,4
career,4
affection,4
feature,4
utter,4
vision,4
stooping,4
giant,4
intercourse,4
extensive,4
contour,4
noticed,4
determination,4
destroy,4
perspiration,4
defend,4
ceased,4
crash,4
inanimate,4
revived,4
terror,4
invented,4
survived,4
communicated,4
persisted,4
morgan,4
necessity,4
nearest,4
advantages,4
miscellaneous,4
parent,4
firmly,4
enemies,4
lines,4
disorders,4
trees,4
cases,4
kitchen,4
built,4
breed,4
larry,4
takes,4
sup,4
firing,4
characters,4
signs,4
disorder,4
agin,4
troopers,4
surgery,4
surgical,4
admirable,4
terrific,4
barking,4
determine,4
smother,4
intelligent,4
lawyer,4
farmer,4
bulky,4
muscular,4
adorned,4
ruddy,4
appetites,4
stomachs,4
solid,4
scotch,4
miserable,4
affidavit,4
wait,4
impatient,4
supposing,4
tree,4
loss,4
affairs,4
settlement,4
drank,4
port,4
bloated,4
desirous,4
merriment,4
district,4
resided,4
ardent,4
plentifully,4
minds,4
glory,4
earnest,4
echoed,4
partly,4
believing,4
raise,4
delivered,4
believed,4
approved,4
mare,4
muzzle,4
indifferent,4
learning,4
circulated,4
outside,4
jovial,4
marrow,4
fox,4
parents,4
inflammation,4
forceps,4
flies,4
blister,4
entertained,4
strip,4
conceiving,4
relate,4
